sggdeu011b,UZH-test,206,TGT,sgg,deu,0,srf.0#195-206,True,1661689725.408,1661689786.207
sggdeu011b,UZH-test,11,TGT,sgg,deu,0,srf.0#195-206,False,1661689777.782,1661689781.472
sggdeu011b,UZH-test,10,TGT,sgg,deu,0,srf.0#195-206,False,1661689773.681,1661689777.773
sggdeu011b,UZH-test,9,TGT,sgg,deu,0,srf.0#195-206,False,1661689770.065,1661689773.673
sggdeu011b,UZH-test,8,TGT,sgg,deu,0,srf.0#195-206,False,1661689764.749,1661689770.056
sggdeu011b,UZH-test,7,TGT,sgg,deu,0,srf.0#195-206,False,1661689760.513,1661689764.74
sggdeu011b,UZH-test,6,TGT,sgg,deu,0,srf.0#195-206,False,1661689755.932,1661689760.506
sggdeu011b,UZH-test,5,TGT,sgg,deu,0,srf.0#195-206,False,1661689752.183,1661689755.924
sggdeu011b,UZH-test,4,TGT,sgg,deu,0,srf.0#195-206,False,1661689748.915,1661689752.174
sggdeu011b,UZH-test,3,TGT,sgg,deu,0,srf.0#195-206,False,1661689741.366,1661689748.906
sggdeu011b,UZH-test,2,TGT,sgg,deu,0,srf.0#195-206,False,1661689736.918,1661689741.356
sggdeu011b,UZH-test,1,TGT,sgg,deu,0,srf.0#195-206,False,1661689733.236,1661689736.907
sggdeu011b,UZH-test,0,TGT,sgg,deu,0,srf.0#195-206,False,1661689725.429,1661689733.224
sggdeu011b,translator-A,43,TGT,sgg,deu,94,focusnews.3#34-43,True,1661689716.245,1661689724.057
sggdeu011b,translator-A,9,TGT,sgg,deu,99,focusnews.3#34-43,False,1661689712.632,1661689716.24
sggdeu011b,translator-A,8,TGT,sgg,deu,99,focusnews.3#34-43,False,1661689706.633,1661689712.624
sggdeu011b,translator-A,7,TGT,sgg,deu,99,focusnews.3#34-43,False,1661689698.583,1661689706.624
sggdeu011b,translator-A,6,TGT,sgg,deu,100,focusnews.3#34-43,False,1661689690.216,1661689698.573
sggdeu011b,translator-A,5,TGT,sgg,deu,99,focusnews.3#34-43,False,1661689681.566,1661689690.208
sggdeu011b,translator-A,4,TGT,sgg,deu,100,focusnews.3#34-43,False,1661689670.333,1661689681.557
sggdeu011b,translator-A,3,TGT,sgg,deu,99,focusnews.3#34-43,False,1661689656.0,1661689670.323
sggdeu011b,translator-A,2,TGT,sgg,deu,51,focusnews.3#34-43,False,1661689642.402,1661689655.991
sggdeu011b,translator-A,1,TGT,sgg,deu,50,focusnews.3#34-43,False,1661689631.002,1661689642.391
sggdeu011b,translator-A,0,TGT,sgg,deu,100,focusnews.3#34-43,False,1661689612.221,1661689630.991
sggdeu011b,SLATTIC,22,TGT,sgg,deu,0,focusnews.1#12-22,True,1661689469.635,1661689610.959
sggdeu011b,SLATTIC,10,TGT,sgg,deu,0,focusnews.1#12-22,False,1661689597.2,1661689605.374
sggdeu011b,SLATTIC,9,TGT,sgg,deu,0,focusnews.1#12-22,False,1661689586.165,1661689597.191
sggdeu011b,SLATTIC,8,TGT,sgg,deu,0,focusnews.1#12-22,False,1661689573.617,1661689586.157
sggdeu011b,SLATTIC,7,TGT,sgg,deu,0,focusnews.1#12-22,False,1661689564.95,1661689573.608
sggdeu011b,SLATTIC,6,TGT,sgg,deu,0,focusnews.1#12-22,False,1661689556.684,1661689564.941
